epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
154,793.703,0.02349,0.79852,1,1.12402,0.000707498,0.000707498,0.000707498
155,799.61,0.02218,0.78473,1,1.08594,0.000702782,0.000702782,0.000702782
156,804.304,0.0213,0.78738,1,1.0918,0.000698066,0.000698066,0.000698066
157,809.229,0.01918,0.78155,1,1.09302,0.000693351,0.000693351,0.000693351
158,813.937,0.01499,0.78314,1,1.14014,0.000688635,0.000688635,0.000688635
159,818.964,0.01338,0.78155,1,1.14258,0.000683919,0.000683919,0.000683919
160,823.691,0.0194,0.78579,1,1.10645,0.000679204,0.000679204,0.000679204
161,828.307,0.02011,0.78367,1,1.16846,0.000674488,0.000674488,0.000674488
162,833.015,0.02082,0.77253,1,1.2627,0.000669772,0.000669772,0.000669772
163,838.662,0.02021,0.78049,1,1.20166,0.000665057,0.000665057,0.000665057
164,843.357,0.01937,0.78102,1,1.13867,0.000660341,0.000660341,0.000660341
165,848.438,0.02114,0.78738,1,1.07031,0.000655625,0.000655625,0.000655625
166,853.121,0.01479,0.7842,1,1.08008,0.000650909,0.000650909,0.000650909
167,857.966,0.02047,0.79639,1,1.10352,0.000646194,0.000646194,0.000646194
168,863.039,0.02161,0.79374,1,1.04443,0.000641478,0.000641478,0.000641478
169,867.415,0.01578,0.79639,1,1.09668,0.000636762,0.000636762,0.000636762
170,872.446,0.02374,0.79427,1,1.05371,0.000632047,0.000632047,0.000632047
171,878.423,0.02419,0.79905,1,1.01172,0.000627331,0.000627331,0.000627331
172,883.539,0.02974,0.77678,1,1.16357,0.000622615,0.000622615,0.000622615
173,887.888,0.01711,0.78897,1,1.00586,0.0006179,0.0006179,0.0006179
174,892.814,0.02197,0.78791,1,0.99536,0.000613184,0.000613184,0.000613184
175,897.516,0.01882,0.77572,1,1.08057,0.000608468,0.000608468,0.000608468
176,902.307,0.01693,0.79374,1,1.06738,0.000603752,0.000603752,0.000603752
177,907.505,0.01668,0.79533,1,1.13232,0.000599037,0.000599037,0.000599037
178,912.095,0.01752,0.78526,1,1.06689,0.000594321,0.000594321,0.000594321
179,917.792,0.01029,0.79003,1,0.97974,0.000589605,0.000589605,0.000589605
180,922.308,0.01578,0.80064,1,0.98828,0.00058489,0.00058489,0.00058489
181,927.126,0.014,0.80382,1,1.08984,0.000580174,0.000580174,0.000580174
182,932.149,0.01822,0.79852,1,1.13354,0.000575458,0.000575458,0.000575458
183,937.017,0.01421,0.78632,1,1.2417,0.000570743,0.000570743,0.000570743
184,942.127,0.01531,0.7895,1,1.18555,0.000566027,0.000566027,0.000566027
185,947.232,0.0153,0.78791,1,1.11865,0.000561311,0.000561311,0.000561311
186,951.583,0.01335,0.78897,1,1.11816,0.000556595,0.000556595,0.000556595
187,958.024,0.01296,0.79533,1,1.15869,0.00055188,0.00055188,0.00055188
188,963.053,0.01349,0.79586,1,1.14258,0.000547164,0.000547164,0.000547164
189,967.596,0.01518,0.80594,1,1.06104,0.000542448,0.000542448,0.000542448
190,972.633,0.01717,0.79268,1,1.12402,0.000537733,0.000537733,0.000537733
191,977.6,0.01638,0.80223,1,1.04736,0.000533017,0.000533017,0.000533017
192,982.659,0.01304,0.80753,1,1.02246,0.000528301,0.000528301,0.000528301
193,987.237,0.01041,0.80435,1,1.00903,0.000523586,0.000523586,0.000523586
194,991.692,0.01546,0.80806,1,0.97168,0.00051887,0.00051887,0.00051887
195,997.419,0.01042,0.79852,1,1.00708,0.000514154,0.000514154,0.000514154
196,1002.38,0.01153,0.80753,1,1.02637,0.000509438,0.000509438,0.000509438
197,1007.37,0.01283,0.80647,1,1.05566,0.000504723,0.000504723,0.000504723
198,1012.14,0.01064,0.79852,1,1.12939,0.000500007,0.000500007,0.000500007
199,1017.11,0.00904,0.79852,1,1.06543,0.000495291,0.000495291,0.000495291
200,1021.97,0.01055,0.8123,1,1.02148,0.000490576,0.000490576,0.000490576
201,1027.06,0.01241,0.80064,1,1.06958,0.00048586,0.00048586,0.00048586
202,1032.21,0.01262,0.81336,1,1.06348,0.000481144,0.000481144,0.000481144
203,1038.04,0.01065,0.81919,1,1.0332,0.000476429,0.000476429,0.000476429
204,1042.88,0.00569,0.80912,1,1.01514,0.000471713,0.000471713,0.000471713
205,1047.4,0.00699,0.81071,1,0.9978,0.000466997,0.000466997,0.000466997
206,1052.6,0.00636,0.81124,1,1.01611,0.000462281,0.000462281,0.000462281
207,1057.17,0.00713,0.81389,1,1.03174,0.000457566,0.000457566,0.000457566
208,1062.13,0.00899,0.8123,1,1.05249,0.00045285,0.00045285,0.00045285
209,1067.31,0.00872,0.81548,1,1.03027,0.000448134,0.000448134,0.000448134
210,1072.06,0.00938,0.80806,1,1.03809,0.000443419,0.000443419,0.000443419
211,1078.1,0.01199,0.80541,1,1.03809,0.000438703,0.000438703,0.000438703
212,1083.13,0.01334,0.80912,1,1.06519,0.000433987,0.000433987,0.000433987
213,1087.51,0.00631,0.79852,1,1.15723,0.000429272,0.000429272,0.000429272
214,1092.24,0.0161,0.80435,1,1.15088,0.000424556,0.000424556,0.000424556
215,1097.38,0.00917,0.80541,1,1.12744,0.00041984,0.00041984,0.00041984
216,1101.9,0.00956,0.81548,1,1.04102,0.000415124,0.000415124,0.000415124
217,1106.93,0.00629,0.81018,1,1.02466,0.000410409,0.000410409,0.000410409
218,1111.81,0.00754,0.80859,1,1.00757,0.000405693,0.000405693,0.000405693
219,1116.82,0.0112,0.80329,1,1.05566,0.000400977,0.000400977,0.000400977
220,1122.63,0.0132,0.80117,1,1.07275,0.000396262,0.000396262,0.000396262
221,1127.05,0.01311,0.80912,1,1.09668,0.000391546,0.000391546,0.000391546
222,1131.68,0.01261,0.81601,1,1.05566,0.00038683,0.00038683,0.00038683
223,1136.56,0.00665,0.81018,1,1.02637,0.000382115,0.000382115,0.000382115
224,1141.53,0.00609,0.81336,1,1.02661,0.000377399,0.000377399,0.000377399
225,1146.2,0.01059,0.81654,1,1.01123,0.000372683,0.000372683,0.000372683
226,1151.19,0.00824,0.81654,1,1.00586,0.000367967,0.000367967,0.000367967
227,1156.44,0.00742,0.81548,1,0.99194,0.000363252,0.000363252,0.000363252
228,1162.36,0.00644,0.80912,1,0.97363,0.000358536,0.000358536,0.000358536
229,1166.82,0.00815,0.82078,1,0.97217,0.00035382,0.00035382,0.00035382
230,1171.79,0.01077,0.81495,1,0.96899,0.000349105,0.000349105,0.000349105
231,1176.3,0.0111,0.81177,1,1.00342,0.000344389,0.000344389,0.000344389
232,1181.36,0.00511,0.807,1,1.01562,0.000339673,0.000339673,0.000339673
233,1186.34,0.00645,0.80965,1,1.03223,0.000334958,0.000334958,0.000334958
234,1191.18,0.00575,0.82185,1,1.04541,0.000330242,0.000330242,0.000330242
