epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
232,3340.51,0.0177,0.96526,1,0.11697,0.002377,0.002377,0.002377
233,3354.89,0.01168,0.96526,1,0.11364,0.002344,0.002344,0.002344
234,3369.3,0.01285,0.96526,1,0.11417,0.002311,0.002311,0.002311
235,3383.74,0.0133,0.96526,1,0.11787,0.002278,0.002278,0.002278
236,3398.09,0.00965,0.96526,1,0.11402,0.002245,0.002245,0.002245
237,3412.53,0.00962,0.96579,1,0.11597,0.002212,0.002212,0.002212
238,3426.96,0.01673,0.96633,1,0.11814,0.002179,0.002179,0.002179
239,3441.48,0.01018,0.96579,1,0.11429,0.002146,0.002146,0.002146
240,3456.04,0.01107,0.96579,1,0.11825,0.002113,0.002113,0.002113
241,3470.51,0.00865,0.96526,1,0.11543,0.00208,0.00208,0.00208
242,3485.26,0.01023,0.96526,1,0.11386,0.002047,0.002047,0.002047
243,3499.88,0.00827,0.96526,1,0.11405,0.002014,0.002014,0.002014
244,3514.58,0.00724,0.96526,1,0.11587,0.001981,0.001981,0.001981
245,3529.08,0.00913,0.96526,1,0.11587,0.001948,0.001948,0.001948
246,3543.49,0.0107,0.96579,1,0.11424,0.001915,0.001915,0.001915
247,3557.93,0.00615,0.96579,1,0.11788,0.001882,0.001882,0.001882
248,3572.39,0.00733,0.96633,1,0.11629,0.001849,0.001849,0.001849
249,3586.82,0.0066,0.96633,1,0.11405,0.001816,0.001816,0.001816
250,3601.28,0.01459,0.96686,1,0.11512,0.001783,0.001783,0.001783
251,3615.85,0.00947,0.9674,1,0.11564,0.00175,0.00175,0.00175
252,3630.6,0.00998,0.9674,1,0.11319,0.001717,0.001717,0.001717
253,3645.21,0.01132,0.96793,1,0.11389,0.001684,0.001684,0.001684
254,3659.75,0.00954,0.9674,1,0.11401,0.001651,0.001651,0.001651
255,3674.28,0.00872,0.9674,1,0.11641,0.001618,0.001618,0.001618
256,3688.74,0.00703,0.96793,1,0.11698,0.001585,0.001585,0.001585
257,3703.11,0.00928,0.96793,1,0.11866,0.001552,0.001552,0.001552
258,3717.51,0.0086,0.96793,1,0.11482,0.001519,0.001519,0.001519
259,3731.94,0.00722,0.96793,1,0.11506,0.001486,0.001486,0.001486
260,3746.48,0.00689,0.96793,1,0.12128,0.001453,0.001453,0.001453
261,3761.17,0.00553,0.96793,1,0.11599,0.00142,0.00142,0.00142
262,3775.74,0.0052,0.96793,1,0.11903,0.001387,0.001387,0.001387
263,3790.33,0.0069,0.96793,1,0.11564,0.001354,0.001354,0.001354
264,3804.81,0.00539,0.96847,1,0.11461,0.001321,0.001321,0.001321
265,3819.29,0.00409,0.96793,1,0.1152,0.001288,0.001288,0.001288
