epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
158,1782.62,0.03845,0.65412,1,1.9796,0.0037828,0.0037828,0.0037828
159,1793.93,0.02589,0.65711,1,2.08657,0.0037432,0.0037432,0.0037432
160,1805.9,0.04638,0.6589,1,2.06655,0.0037036,0.0037036,0.0037036
161,1818.23,0.04108,0.65651,1,2.25146,0.003664,0.003664,0.003664
162,1830.39,0.03328,0.65651,1,2.24602,0.0036244,0.0036244,0.0036244
163,1841.96,0.02993,0.65711,1,2.2004,0.0035848,0.0035848,0.0035848
164,1853.18,0.03021,0.6601,1,2.04729,0.0035452,0.0035452,0.0035452
165,1864.67,0.02717,0.66249,1,1.96467,0.0035056,0.0035056,0.0035056
166,1876.14,0.03515,0.66667,1,2.14369,0.003466,0.003466,0.003466
167,1887.41,0.04273,0.66846,1,2.02706,0.0034264,0.0034264,0.0034264
168,1898.64,0.03321,0.67085,1,2.08936,0.0033868,0.0033868,0.0033868
169,1910.18,0.02804,0.66846,1,2.08133,0.0033472,0.0033472,0.0033472
170,1921.34,0.03713,0.66607,1,1.97178,0.0033076,0.0033076,0.0033076
171,1932.55,0.02824,0.66428,1,2.16581,0.003268,0.003268,0.003268
172,1943.66,0.02998,0.66607,1,2.15304,0.0032284,0.0032284,0.0032284
173,1954.96,0.03448,0.66667,1,2.23598,0.0031888,0.0031888,0.0031888
174,1966.43,0.02917,0.66607,1,2.07331,0.0031492,0.0031492,0.0031492
175,1977.48,0.02516,0.67025,1,2.12388,0.0031096,0.0031096,0.0031096
176,1988.56,0.02235,0.67264,1,1.97799,0.00307,0.00307,0.00307
177,1999.74,0.01845,0.67025,1,2.24812,0.0030304,0.0030304,0.0030304
178,2010.82,0.02192,0.66965,1,2.08405,0.0029908,0.0029908,0.0029908
179,2021.81,0.02383,0.67145,1,2.146,0.0029512,0.0029512,0.0029512
180,2032.78,0.02388,0.67204,1,2.15144,0.0029116,0.0029116,0.0029116
181,2044.24,0.02209,0.67085,1,2.08259,0.002872,0.002872,0.002872
182,2056.18,0.02153,0.66965,1,2.29778,0.0028324,0.0028324,0.0028324
183,2068.07,0.02346,0.66906,1,2.16992,0.0027928,0.0027928,0.0027928
184,2080.19,0.0187,0.66965,1,2.13337,0.0027532,0.0027532,0.0027532
185,2092.57,0.02205,0.67085,1,2.32554,0.0027136,0.0027136,0.0027136
186,2104.55,0.02357,0.66906,1,2.21498,0.002674,0.002674,0.002674
187,2116.99,0.01658,0.66906,1,2.14537,0.0026344,0.0026344,0.0026344
188,2128.56,0.0199,0.66965,1,2.19803,0.0025948,0.0025948,0.0025948
189,2140.4,0.02485,0.66786,1,2.30162,0.0025552,0.0025552,0.0025552
190,2152.69,0.02556,0.66547,1,2.28404,0.0025156,0.0025156,0.0025156
191,2164.96,0.02336,0.66368,1,2.23228,0.002476,0.002476,0.002476
192,2177.39,0.01887,0.66368,1,2.35707,0.0024364,0.0024364,0.0024364
193,2189.96,0.01655,0.66487,1,2.18331,0.0023968,0.0023968,0.0023968
194,2202.03,0.02284,0.66428,1,2.54464,0.0023572,0.0023572,0.0023572
