epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
213,5652.12,0.02271,0.83314,1,0.75814,0.000429272,0.000429272,0.000429272
214,5679.66,0.02176,0.83541,1,0.71777,0.000424556,0.000424556,0.000424556
215,5707.18,0.02951,0.82974,1,0.68986,0.00041984,0.00041984,0.00041984
216,5734.26,0.01977,0.83428,1,0.75244,0.000415124,0.000415124,0.000415124
217,5760.65,0.02841,0.82974,1,0.81755,0.000410409,0.000410409,0.000410409
218,5788.46,0.02782,0.83428,1,0.86296,0.000405693,0.000405693,0.000405693
219,5815.26,0.02324,0.85358,1,0.78402,0.000400977,0.000400977,0.000400977
220,5842.04,0.02378,0.85131,1,0.73698,0.000396262,0.000396262,0.000396262
221,5867.44,0.01828,0.84677,1,0.74365,0.000391546,0.000391546,0.000391546
222,5894.1,0.01544,0.84222,1,0.73291,0.00038683,0.00038683,0.00038683
223,5922.04,0.02526,0.8479,1,0.74154,0.000382115,0.000382115,0.000382115
224,5948.4,0.01733,0.82974,1,0.85482,0.000377399,0.000377399,0.000377399
225,5976.14,0.01828,0.82406,1,0.75781,0.000372683,0.000372683,0.000372683
226,6003.05,0.01538,0.83314,1,0.72355,0.000367967,0.000367967,0.000367967
227,6030.69,0.01724,0.84109,1,0.76025,0.000363252,0.000363252,0.000363252
228,6059.56,0.02005,0.83428,1,0.72266,0.000358536,0.000358536,0.000358536
229,6085.72,0.01315,0.8252,1,0.73193,0.00035382,0.00035382,0.00035382
230,6113.14,0.01719,0.83995,1,0.7098,0.000349105,0.000349105,0.000349105
231,6141.04,0.01235,0.84336,1,0.76253,0.000344389,0.000344389,0.000344389
232,6169.05,0.01584,0.83201,1,0.80339,0.000339673,0.000339673,0.000339673
233,6195.92,0.01176,0.83541,1,0.80306,0.000334958,0.000334958,0.000334958
234,6223.96,0.01426,0.84222,1,0.79704,0.000330242,0.000330242,0.000330242
235,6250.65,0.01578,0.83541,1,0.91081,0.000325526,0.000325526,0.000325526
236,6278.77,0.01653,0.83428,1,0.79639,0.00032081,0.00032081,0.00032081
237,6305.87,0.02019,0.82406,1,0.82926,0.000316095,0.000316095,0.000316095
238,6333.61,0.01993,0.83655,1,0.78239,0.000311379,0.000311379,0.000311379
